"","Att1","Att2","Att3","Att4","Att5","Att6","Att7","Att8","Att9","Att10","Att11","Att12","Att13","Att14","Att15","Att16","Att17","Att18","Att19","Att20","Att21","Att22","Att23","Att24","Att25","Att26","Att27","Att28","Att29","Att30","Att31","Att32","Att33","Att34","Att35","Att36","Att37","Att38","Att39","Att40","Att41","Att42","Att43","Att44","Att45","Att46","Att47","Att48","Att49","Att50","Att51","Att52","Att53","Att54","Att55","Att56","Att57","Att58","Att59","Att60","Att61","Att62","Att63","Att64","Att65","Att66","Att67","Att68","Att69","Att70","Att71","Att72","Att73","Att74","Att75","Att76","Att77","Att78","Att79","Att80","Att81","Att82","Att83","Att84","Att85","Att86","Att87","Att88","Att89","Att90","Att91","Att92","Att93","Att94","Att95","Att96","Att97","Att98","Att99","Att100","Att101","Att102","Att103","Att104","Att105","Att106","Att107","Att108","Att109","Att110","Att111","Att112","Att113","Att114","Att115","Att116","Att117","Att118","Att119","Att120","Att121","Att122","Att123","Att124","Att125","Att126","Att127","Att128","Att129","Att130","Att131","Att132","Att133","Att134","Att135","Att136","Att137","Att138","Att139","Att140","Att141","Att142","Att143","Att144","Att145","Att146","Att147","Att148","Att149","Att150","Att151","Att152","Att153","Att154","Att155","Att156","Att157","Att158","Att159","Att160","Att161","Att162","Att163","Att164","Att165","Att166","Att167","Att168","Att169","Att170","Att171","Att172","Att173","Att174","Att175","Att176","Att177","Att178","Att179","Att180","Att181","Att182","Att183","Att184","Att185","Att186","Att187","Att188","Att189","Att190","Att191","Att192","Att193","Att194","Att195","Att196","Att197","Att198","Att199","Att200","Att201","Att202","Att203","Att204","Att205","Att206","Att207","Att208","Att209","Att210","Att211","Att212","Att213","Att214","Att215","Att216","Att217","Att218","Att219","Att220","Att221","Att222","Att223","Att224","Att225","Att226","Att227","Att228","Att229","Att230","Att231","Att232","Att233","Att234","Att235","Att236","Att237","Att238","Att239","Att240","Att241","Att242","Att243","Att244","Att245","Att246","Att247","Att248","Att249","Att250","Att251","Att252","Att253","Att254","Att255","Att256","Att257","Att258","Att259","Att260","Att261","Att262","Att263","Att264","Att265","Att266","Att267","Att268","Att269","Att270","Att271","Att272","Att273","Att274","Att275","Att276","Att277","Att278","Att279","Att280","Att281","Att282","Att283","Att284","Att285","Att286","Att287","Att288","Att289","Att290","Att291","Att292","Att293","Att294","Beach","Sunset","FallFoliage","Field","Mountain","Urban",".labelcount",".SCUMBLE"
"sum",1056.631728,1113.410199,1151.830929,1164.449666,1149.814514,1114.33047,1050.260329,1043.852374,1097.66152,1133.615612,1145.108993,1135.669358,1099.593803,1033.421492,969.549127,1025.832347,1057.026429,1066.113698,1051.00455,1013.646601,958.241923,884.165362,943.817364,972.434321,985.673512,972.02021,933.024911,886.796844,840.826096,894.105766,931.546318,948.640123,936.076536,899.730565,847.652244,813.042163,864.514809,904.252684,916.079139,904.412087,872.067661,819.915479,767.879385,822.245734,858.937845,867.342032,859.243446,832.24088,775.04566,149.696656,130.312707,113.978645,107.248409,111.347277,126.643632,154.365084,206.268356,203.371375,197.341284,202.058156,199.689666,202.815509,211.55854,274.575998,273.7801,281.918929,277.958172,286.874546,296.243763,281.000898,337.455898,353.849335,353.143538,356.056125,359.777385,353.869087,335.843597,361.419896,386.759786,380.250364,377.695295,377.745763,364.393483,344.661708,338.109759,360.984517,381.13745,371.338085,366.101286,361.42061,332.912041,296.105165,307.153868,308.318849,318.628841,311.689543,301.996956,291.350218,472.584387,477.603139,481.887461,483.494565,479.29472,475.098948,475.975399,508.976054,520.808543,533.60497,539.438319,535.426483,521.971455,516.282834,545.468827,563.296907,580.902579,590.065075,583.122233,569.788578,558.770787,573.293645,594.570961,611.323735,619.995377,610.364427,596.608625,581.018153,578.749495,599.269265,609.895533,616.786104,610.621587,600.744415,581.751555,577.169218,597.634542,609.006402,613.616253,606.239308,599.795096,582.094349,569.55268,582.287819,587.213579,594.781896,593.199195,587.894799,576.916523,43.381208,44.709749,45.727089,45.236541,41.979769,40.426938,41.861252,58.136635,65.307238,67.47675,66.444813,67.363754,63.681125,59.809205,75.168335,80.632054,88.371232,86.749127,84.609683,84.821004,77.172336,81.238674,89.974018,97.267219,107.181703,106.647119,98.617295,87.68173,85.193984,97.15681,104.912201,106.772359,105.796101,104.946392,87.405604,82.208176,88.658289,94.913704,91.563985,94.136421,93.76217,74.462272,66.250341,71.638643,73.651077,73.024806,71.525299,66.879987,62.768641,599.588177,610.991897,618.7073,616.564179,612.151889,606.259533,602.482662,683.486537,703.173683,715.459644,718.60484,710.453298,699.660835,688.857373,774.72005,789.706263,804.889678,809.904358,805.932357,796.809429,778.689261,857.408338,871.495359,881.099087,884.424488,881.82936,876.915035,861.425523,920.939902,937.73396,948.69327,953.464738,951.989924,941.268869,918.054798,970.86637,988.766264,998.381046,997.157346,991.631108,984.926724,964.746699,978.294054,994.515274,1005.435656,1003.061396,998.335245,992.520489,966.932756,151.87143,151.566401,163.228963,162.547232,151.311851,150.422658,159.739799,204.310762,214.603444,212.296065,222.610799,225.255245,215.414227,210.982735,233.607365,238.558265,259.196446,267.56997,264.486786,269.591116,241.503099,261.678187,287.859298,294.796422,300.323292,300.501346,288.63184,262.905266,250.658011,273.957816,286.557276,290.585916,276.71694,262.792761,238.507662,212.762662,220.422192,252.180419,249.460521,238.049239,224.985537,210.875393,185.423175,193.731425,194.527325,193.518108,191.103271,179.733854,176.582663,284,243,264,289,355,287,1722,0.534663932497584
"max",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.969868,1,1,1,1,0.99764,1,0.970054,0.997884,1,1,0.995524,0.979314,0.979056,1,1,1,1,1,0.989436,1,1,0.982503,0.982363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971436,1,1,1,1,0.919063,1,1,1,0.938784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0.0108651885840684
"min",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000052,0.000024,0.000006,0,0,0,0.000055,0.000105,0.000163,0.000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122,0.000295,0.00002,0.000078,0,0,0.001354,0.000262,0.000373,0.000846,0,0,0,0,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10%",0.352101,0.416054,0.4559874,0.47922,0.4661397,0.4253751,0.3376566,0.3852049,0.4465509,0.4892491,0.5068744,0.5051701,0.4599038,0.3738985,0.3323019,0.3959632,0.4392083,0.4552536,0.445591,0.3994771,0.3203599,0.2631486,0.3437741,0.3736317,0.3986455,0.3808329,0.3356201,0.2749551,0.2215312,0.2918966,0.3378365,0.3399242,0.3293055,0.3030411,0.2297585,0.1853991,0.2459759,0.292481,0.297222,0.2813532,0.249051,0.186487,0.1079619,0.1582831,0.189507,0.2089774,0.1905799,0.1708386,0.1119588,0.0008923,0.0005809,0.0004984,0.0005496,0.0005711,0.0006762,0.0008859,0.0014908,0.0015565,0.0017416,0.0015168,0.0017085,0.0017413,0.0014582,0.0035488,0.0052834,0.0072165,0.0093697,0.0079193,0.0067829,0.0040292,0.0084303,0.0129094,0.0160378,0.0210553,0.0162241,0.0157261,0.0102853,0.0124693,0.0185722,0.0228183,0.0206049,0.0201512,0.0164103,0.0117283,0.0108503,0.0122808,0.0149483,0.015059,0.0144625,0.0119483,0.0098862,0.0066258,0.0077391,0.0090252,0.0088489,0.0078016,0.0079271,0.006909,0.0739963,0.0801531,0.0919031,0.0964373,0.0945919,0.0831446,0.0882335,0.1141,0.1295463,0.1391379,0.1415418,0.1356879,0.1302283,0.1276898,0.1489396,0.1601527,0.16482,0.1768193,0.172283,0.1643764,0.1551273,0.1669536,0.1861549,0.1972513,0.2062088,0.1960195,0.1877038,0.1732018,0.1856307,0.201469,0.2036753,0.2094508,0.1994826,0.1960021,0.18195,0.1925355,0.1996253,0.2017686,0.2061345,0.2036823,0.1999612,0.1850674,0.1873365,0.1870368,0.1930896,0.1978126,0.1974919,0.1972964,0.1932382,0.0003229,0.0002903,0.000295,0.000274,0.00027,0.0002692,0.00032,0.0005544,0.0005526,0.0005458,0.0005701,0.0005849,0.0005584,0.0005125,0.0010265,0.0013141,0.0014174,0.0017046,0.0015908,0.0016722,0.0011935,0.0020363,0.0020858,0.0023385,0.0024197,0.0022566,0.0023834,0.0017754,0.0024056,0.002657,0.0026548,0.0025045,0.0025255,0.0022899,0.0018822,0.001367,0.0017019,0.0018558,0.0016753,0.0018756,0.0015039,0.0014418,0.0008463,0.001072,0.0011089,0.0010836,0.000982,0.001005,0.0008318,0.0332092,0.0335756,0.052303,0.049449,0.0219637,0.0172841,0.011545,0.0939904,0.1164912,0.1358173,0.1483927,0.1293816,0.1087962,0.1047665,0.166323,0.1849689,0.218183,0.224508,0.2171451,0.1952968,0.1743253,0.2408256,0.2610819,0.265837,0.2709307,0.2607893,0.2591918,0.2389358,0.2990626,0.3217384,0.3391118,0.3424057,0.3311715,0.3142503,0.3051103,0.3589542,0.3732187,0.3891406,0.3817464,0.3647176,0.3638076,0.3592677,0.3947478,0.4053066,0.405976,0.3992666,0.3891072,0.3878655,0.3780026,0.0019918,0.0018062,0.0017323,0.0017566,0.0016995,0.0018236,0.0019941,0.003393,0.003409,0.0039896,0.0040847,0.0037768,0.0034111,0.003106,0.0063015,0.0083839,0.0100527,0.010453,0.0108462,0.0089907,0.0064818,0.0102372,0.0128392,0.014994,0.0154303,0.0134129,0.0144861,0.0108466,0.012518,0.0140788,0.0141564,0.0142261,0.0144561,0.0126985,0.009742,0.0076483,0.0102333,0.0124127,0.0110484,0.0107131,0.0095088,0.0088446,0.0046093,0.0053823,0.0063496,0.0064435,0.0060194,0.0057986,0.0057253,0,0,0,0,0,0,1,0
"25%",0.53714125,0.579602,0.612904,0.61745225,0.61148175,0.5852925,0.529856,0.53951025,0.57657975,0.60579475,0.61732,0.61165675,0.5823055,0.5278845,0.4850385,0.53739325,0.5676825,0.57224725,0.56134625,0.53206875,0.483605,0.43100675,0.48851925,0.50822725,0.52012075,0.50771325,0.471235,0.43593325,0.38251475,0.43260275,0.4752315,0.49311975,0.47591925,0.446748,0.39668675,0.3632995,0.4046455,0.4462045,0.4524905,0.4424345,0.41808275,0.3561325,0.31103275,0.35858625,0.40245775,0.4042405,0.39950225,0.36648,0.30405925,0.0035745,0.002829,0.00276625,0.00256375,0.0023835,0.00254525,0.0031415,0.00666075,0.00773725,0.00906075,0.0095395,0.00953375,0.00930075,0.0073435,0.021828,0.02927575,0.03860175,0.0400255,0.03944675,0.035643,0.02387475,0.0428405,0.0623825,0.06712625,0.065025,0.0625375,0.05998925,0.04463575,0.055605,0.06466625,0.06734,0.07094975,0.0660785,0.05844575,0.0461465,0.04031875,0.049212,0.05748425,0.05357,0.0535535,0.0473595,0.03900725,0.02751475,0.03217025,0.0337345,0.03450925,0.03296175,0.031264,0.02856375,0.1835305,0.18826625,0.18752225,0.18856575,0.185305,0.1860525,0.1887225,0.20497075,0.21411175,0.21539275,0.2229785,0.21799025,0.21199425,0.21476675,0.23170075,0.2399465,0.24536425,0.254173,0.2509325,0.242025,0.23914775,0.24962125,0.26541125,0.26720375,0.271149,0.268788,0.2636975,0.25636525,0.266372,0.275328,0.27812675,0.2800415,0.276731,0.269571,0.26537225,0.26584,0.281154,0.2862495,0.29244275,0.2883725,0.28317175,0.271859,0.278875,0.28775525,0.28627575,0.29053525,0.28712425,0.2851715,0.280576,0.0009785,0.00082725,0.0008655,0.00075575,0.00079075,0.00079975,0.0009115,0.00186675,0.00200975,0.00218975,0.0023095,0.00248075,0.00235625,0.00202,0.004146,0.0047635,0.0048645,0.0052335,0.004867,0.00541,0.0044625,0.00536875,0.00619575,0.006902,0.0068815,0.0068175,0.0063955,0.0057135,0.0062455,0.00686725,0.00737875,0.008099,0.00725675,0.00677425,0.00598025,0.00567275,0.0059155,0.0067855,0.00655175,0.00609825,0.0058935,0.00566775,0.0036855,0.00357,0.00390275,0.00372775,0.003853,0.003936,0.0036305,0.186278,0.1871085,0.19772125,0.19442525,0.18656925,0.1834555,0.18849675,0.2442435,0.27208275,0.277476,0.28006775,0.26661175,0.265222,0.25296,0.3161665,0.330261,0.33693425,0.34698775,0.340283,0.3272335,0.315718,0.3853805,0.3926995,0.39613225,0.40145525,0.39854625,0.3872785,0.3797635,0.43565625,0.44430175,0.4489255,0.45029875,0.4492055,0.44850575,0.431238,0.4743805,0.48270975,0.4873105,0.48662025,0.48924825,0.484518,0.4717495,0.48386325,0.49387175,0.49725425,0.49569725,0.493643,0.4953425,0.479214,0.005536,0.00470925,0.00511575,0.00486175,0.00469525,0.0047475,0.005392,0.01062475,0.01154375,0.014632,0.01363575,0.013503,0.012904,0.0106695,0.022967,0.026196,0.03088675,0.0308985,0.03009875,0.0303565,0.0239835,0.0305995,0.0400985,0.040355,0.0423685,0.0402855,0.03886325,0.031955,0.0340535,0.03756725,0.03990225,0.0421295,0.038966,0.03753925,0.02997675,0.02743325,0.03077525,0.032674,0.031967,0.03201,0.0297775,0.027112,0.0193625,0.02008775,0.02257575,0.02326575,0.0224825,0.02218775,0.01999625,0,0,0,0,0,0,1,0
"50%",0.682368,0.719145,0.742029,0.7507365,0.7380335,0.7190945,0.6911675,0.675068,0.7062585,0.7219585,0.7265095,0.720461,0.707408,0.66978,0.633632,0.653756,0.6694535,0.6809365,0.670053,0.6456215,0.62054,0.5807795,0.609959,0.6277685,0.6297055,0.6251,0.6025545,0.5782375,0.5546155,0.579643,0.6017315,0.6173405,0.602701,0.58516,0.5568045,0.5250305,0.560634,0.590396,0.5942055,0.588768,0.5672215,0.539702,0.5011585,0.5420585,0.570215,0.5745415,0.567124,0.5457285,0.512709,0.016466,0.014184,0.0127525,0.0127765,0.012153,0.0125985,0.017025,0.05109,0.058511,0.058349,0.0595765,0.059716,0.055708,0.050845,0.10521,0.10841,0.117351,0.117064,0.119032,0.125456,0.1058345,0.15033,0.166928,0.1624865,0.1614835,0.166497,0.157157,0.1444485,0.1661015,0.173218,0.171829,0.1735575,0.169199,0.1636665,0.1484705,0.1350415,0.1539435,0.160615,0.1641875,0.1486745,0.1450015,0.1284135,0.10888,0.115004,0.1195815,0.119843,0.1156825,0.10805,0.1056035,0.2708265,0.2765635,0.2769585,0.2780075,0.2739505,0.273776,0.276416,0.2906215,0.2941665,0.30091,0.3073595,0.2986725,0.294784,0.2946195,0.309478,0.320007,0.3241935,0.324578,0.3199175,0.3166255,0.313539,0.330161,0.335741,0.343563,0.3484535,0.3414845,0.3389025,0.3291835,0.336914,0.3440845,0.350382,0.35103,0.352545,0.345544,0.3369205,0.3439335,0.353196,0.3561455,0.3578085,0.35465,0.35167,0.344479,0.346389,0.3509635,0.3550375,0.3559515,0.3557685,0.351413,0.346667,0.004299,0.004302,0.004443,0.0036635,0.003815,0.003878,0.00457,0.008494,0.0096955,0.0097005,0.009981,0.0101085,0.0099645,0.0091555,0.013664,0.0146505,0.0161895,0.016066,0.016134,0.017582,0.014463,0.0182605,0.0198975,0.021596,0.021124,0.0207825,0.0192075,0.016842,0.018096,0.0207995,0.0225265,0.023042,0.021336,0.0198945,0.0181425,0.0175805,0.0193345,0.0205705,0.019692,0.0186585,0.0178,0.016284,0.013689,0.014312,0.014177,0.015101,0.0144545,0.0139205,0.013174,0.355022,0.3628195,0.365328,0.367189,0.368436,0.3591595,0.366283,0.4062275,0.415638,0.425813,0.4251095,0.4202115,0.412255,0.4075835,0.4619285,0.4671505,0.474917,0.478261,0.4757055,0.4709475,0.460385,0.5258375,0.5311495,0.5373505,0.537708,0.532251,0.535969,0.528733,0.5608,0.570105,0.576094,0.5755535,0.57545,0.577362,0.5579775,0.587488,0.5957235,0.596786,0.5981785,0.596321,0.5940635,0.5752315,0.5847245,0.5925925,0.602444,0.603742,0.5993915,0.5974795,0.5748515,0.023512,0.0199795,0.020308,0.0200205,0.0193915,0.019108,0.021739,0.0482955,0.055427,0.0575275,0.06167,0.062829,0.060998,0.0495735,0.077275,0.0823245,0.0899425,0.0922005,0.0945825,0.090725,0.076661,0.092661,0.1046855,0.1079435,0.1103735,0.105782,0.104511,0.0874615,0.0863365,0.0984405,0.1031625,0.1034085,0.096021,0.0897925,0.081891,0.075681,0.0824935,0.0838265,0.0856125,0.085559,0.0804565,0.0722105,0.060624,0.063771,0.062726,0.066416,0.065447,0.060789,0.056746,0,0,0,0,0,0,1,0
"75%",0.819044,0.84235075,0.8609135,0.871298,0.85782,0.84708625,0.82029725,0.7920625,0.8219575,0.83341775,0.83241025,0.824211,0.81097375,0.7910365,0.7478445,0.7724285,0.77568125,0.776737,0.76898075,0.7547605,0.7381195,0.6951375,0.7137235,0.72319375,0.726399,0.717164,0.708158,0.696291,0.68008875,0.6999605,0.7090765,0.718166,0.7140695,0.6919775,0.679446,0.675713,0.695122,0.70716225,0.7155895,0.7130405,0.69698925,0.6766065,0.658599,0.688112,0.70272325,0.7061825,0.707333,0.70178,0.66861175,0.10494225,0.090292,0.08052125,0.080138,0.0811105,0.088927,0.11052775,0.1861955,0.17714975,0.17603475,0.18300825,0.17772675,0.18178175,0.18784675,0.2514975,0.24979525,0.25288825,0.24449325,0.2477355,0.255108,0.2552655,0.30240175,0.314366,0.301817,0.309049,0.333215,0.323984,0.30646875,0.33989775,0.3561935,0.342553,0.3353485,0.3329595,0.33079575,0.3103325,0.31133525,0.33248475,0.341284,0.3326395,0.3405335,0.331718,0.29848825,0.2688095,0.2751975,0.2795665,0.29120075,0.283275,0.269273,0.26558275,0.3474145,0.346667,0.348908,0.352459,0.350221,0.35149825,0.35072325,0.372061,0.384604,0.39598525,0.403584,0.39742075,0.3878135,0.381327,0.40710275,0.418979,0.433426,0.44229075,0.43714325,0.42944025,0.419371,0.420804,0.4338655,0.44847175,0.4564355,0.45099075,0.4439675,0.42672825,0.42643875,0.4360305,0.446962,0.4515105,0.44936025,0.44631375,0.427311,0.42722375,0.43724475,0.4447465,0.4484635,0.440998,0.44166175,0.42776225,0.41645775,0.42683,0.432003,0.43386125,0.43326625,0.42781175,0.4231875,0.01913375,0.02004125,0.020082,0.02102,0.02084425,0.01990475,0.021462,0.0319545,0.03538825,0.03429425,0.03791925,0.04030025,0.037118,0.032934,0.04327825,0.046794,0.05362475,0.0539315,0.05516925,0.05154925,0.0452215,0.05169825,0.05609925,0.05902425,0.061196,0.0610735,0.05584575,0.04772525,0.052515,0.0590225,0.062576,0.060059,0.0620215,0.05772175,0.04951325,0.0495495,0.0541795,0.05624425,0.05554175,0.0525935,0.05304275,0.04578875,0.04093625,0.04429875,0.04175,0.038634,0.0405475,0.038665,0.03724175,0.50310575,0.5,0.50131925,0.497899,0.49788925,0.49994975,0.50441175,0.58088925,0.586194,0.58945325,0.58569,0.57835175,0.56426125,0.5761985,0.65314325,0.654584,0.66418125,0.66330875,0.6594575,0.6632475,0.64799975,0.69920675,0.697426,0.70919825,0.703852,0.7144585,0.70869525,0.7081345,0.722971,0.7314005,0.740115,0.737704,0.73886225,0.728465,0.7236815,0.750815,0.75814925,0.76953525,0.760092,0.7588395,0.7631195,0.7451105,0.74533425,0.75716575,0.765703,0.76463525,0.765188,0.75148375,0.731826,0.10665075,0.1071065,0.10718625,0.10429825,0.09539225,0.0960945,0.09398475,0.1649145,0.17270675,0.17668925,0.18042375,0.184908,0.1742505,0.16187975,0.194125,0.204865,0.213516,0.2228295,0.21794175,0.2074395,0.1905185,0.21838775,0.23508675,0.2352725,0.2436335,0.23683325,0.2332785,0.216423,0.202297,0.22487225,0.22918175,0.23549075,0.22297125,0.21769125,0.19899675,0.17241725,0.18202675,0.20492275,0.206108,0.190878,0.1830485,0.16627725,0.14664825,0.151204,0.1564635,0.15938575,0.15744325,0.13576675,0.13578,0,0,0,0,0,0,1,0
"90%",0.9207121,0.9432781,0.9452615,0.9466145,0.9443189,0.9355261,0.9133931,0.8892707,0.9024245,0.9154637,0.9146002,0.9110401,0.9057245,0.8911364,0.8424776,0.8648087,0.8602358,0.8628166,0.8587802,0.8523088,0.834037,0.7941761,0.7986434,0.8038104,0.8143104,0.8010762,0.7978235,0.7934321,0.7752181,0.7839073,0.7912421,0.7967927,0.7940096,0.7817608,0.7794738,0.7802356,0.7979878,0.8005369,0.8082289,0.8077706,0.8008987,0.7920599,0.7848604,0.8019054,0.8164579,0.8155018,0.8097954,0.8114863,0.790129,0.3001438,0.2482449,0.2228114,0.1971722,0.2202937,0.2502222,0.3115269,0.3677536,0.3374353,0.3390584,0.3439721,0.346359,0.3473386,0.3614812,0.4341157,0.4285023,0.423152,0.4097502,0.4445931,0.4600935,0.4416224,0.5052087,0.5063708,0.5087637,0.5186836,0.5096835,0.5125627,0.5045116,0.5194997,0.5696647,0.5674004,0.5380234,0.5373912,0.5291016,0.5138475,0.5092523,0.5430853,0.578967,0.5502591,0.553882,0.5592955,0.5257483,0.4967412,0.4746193,0.4864502,0.4952989,0.5054671,0.4827011,0.4643281,0.5284383,0.5302667,0.5397525,0.5404912,0.5434402,0.533896,0.5266911,0.5568329,0.5706705,0.5945341,0.5854728,0.6019373,0.5777288,0.5657673,0.5761787,0.6024874,0.6208601,0.6183161,0.6225686,0.6094626,0.5999992,0.5815357,0.6026769,0.6208368,0.6274604,0.6355109,0.6083809,0.5897204,0.5600783,0.5891306,0.5967799,0.5911349,0.595343,0.5943516,0.5802647,0.5478508,0.5607112,0.5734943,0.5804214,0.5713553,0.5632058,0.5507178,0.5231053,0.5358389,0.5431853,0.5538332,0.5520559,0.5469052,0.5373486,0.0640598,0.0727883,0.06657,0.0712982,0.0724855,0.0701775,0.066119,0.0929982,0.0990237,0.1033153,0.1202048,0.1082148,0.1031791,0.0995758,0.1113262,0.1319051,0.1363159,0.142009,0.1302978,0.1294862,0.1214399,0.1234912,0.1494239,0.1596389,0.1539476,0.1633912,0.1569583,0.1312049,0.1325746,0.1528647,0.1636658,0.1623,0.1651562,0.1654506,0.1276104,0.1142962,0.1363993,0.145838,0.1433742,0.1388872,0.1372042,0.1134202,0.0983909,0.1052686,0.110162,0.1103052,0.1033084,0.096372,0.0930978,0.7507456,0.7731559,0.7750548,0.7880414,0.8038187,0.7821721,0.7412048,0.8002787,0.8159496,0.8317383,0.8209276,0.8276231,0.8318161,0.807669,0.8339999,0.8464904,0.8442095,0.8487248,0.8513645,0.8519233,0.8351081,0.8412648,0.8508601,0.8580141,0.8617535,0.8677044,0.8628733,0.8522461,0.8754909,0.8829632,0.8914841,0.9049735,0.8991492,0.8974627,0.8812021,0.9052322,0.9128536,0.9138261,0.9215547,0.9264567,0.9028851,0.9071014,0.9027298,0.9080371,0.9138129,0.9088869,0.9083678,0.9089742,0.8949976,0.2670497,0.2820561,0.305243,0.3074188,0.2777696,0.2752288,0.2743158,0.3512586,0.3783321,0.32494,0.3810239,0.3595147,0.3478259,0.3706213,0.3755361,0.3753426,0.4005364,0.4150647,0.4139427,0.4401322,0.3954982,0.4049033,0.4399701,0.4480247,0.4701171,0.4843916,0.4373979,0.4056505,0.3968513,0.4308504,0.4469886,0.4506144,0.4385814,0.4138147,0.3623185,0.3287992,0.3231781,0.3853027,0.3815227,0.3700593,0.3466094,0.3306468,0.2857603,0.3098996,0.286658,0.2874628,0.2789968,0.2749143,0.2757064,1,1,1,1,1,1,1,0
