"fold","train","test","val"
1,0.94118943788979,0.943430487909995,0.9432570407419
2,0.943430487909995,0.9432570407419,0.94118943788979
3,0.9432570407419,0.94118943788979,0.943430487909995
